Study Hours per Day,Sleep Hours per Day,Screen Time per Day,Stress Level (1-10),Assignments per Week,Burnout Score,Burnout Risk
2.9,6.2,8.8,3,9,0.47,Medium
13.7,5.7,9.8,3,10,0.62,Medium
13.8,9.0,4.7,1,7,0.42,Medium
10.4,6.6,8.4,3,1,0.46,Medium
8.4,6.4,7.9,4,10,0.61,Medium
5.7,3.2,6.2,5,10,0.63,Medium
11.8,5.4,9.6,3,12,0.54,Medium
10.2,5.7,2.8,6,2,0.6,Medium
4.0,5.8,2.0,5,11,0.37,Low
12.9,7.1,8.7,3,2,0.63,Medium
11.9,6.7,5.0,6,9,0.55,Medium
13.4,7.3,8.6,6,10,0.62,Medium
10.7,8.4,9.0,8,0,0.52,Medium
9.4,8.7,1.6,2,5,0.28,Low
7.0,8.0,9.0,1,1,0.47,Medium
13.2,9.7,5.0,4,0,0.4,Low
12.4,3.1,5.6,7,15,0.74,High
2.5,4.4,6.6,10,1,0.52,Medium
2.3,3.1,9.3,3,11,0.47,Medium
6.5,7.5,1.2,3,5,0.38,Low
11.7,9.3,5.3,5,13,0.42,Medium
13.8,4.7,7.2,5,3,0.6,Medium
3.8,9.5,7.5,10,5,0.48,Medium
9.1,3.4,7.2,3,11,0.6,Medium
6.6,9.5,2.2,9,8,0.43,Medium
13.6,5.5,3.7,4,15,0.69,Medium
12.1,3.7,4.2,3,12,0.66,Medium
12.1,6.4,8.2,2,9,0.55,Medium
7.6,4.8,3.5,10,11,0.72,High
7.0,5.0,2.9,9,9,0.53,Medium
5.3,5.2,9.6,4,7,0.51,Medium
2.7,8.6,1.1,3,0,0.16,Low
12.4,6.8,10.0,7,12,0.68,Medium
11.8,5.2,7.1,8,7,0.61,Medium
14.0,7.3,8.5,2,8,0.47,Medium
14.0,8.0,3.7,7,5,0.56,Medium
8.7,4.9,1.1,5,9,0.45,Medium
11.2,5.9,7.6,5,14,0.73,High
13.3,3.9,8.5,3,4,0.63,Medium
12.2,4.3,7.7,5,5,0.63,Medium
5.0,7.8,2.3,2,15,0.38,Low
7.4,4.3,7.8,4,12,0.6,Medium
3.5,6.7,7.9,6,5,0.43,Medium
13.4,8.0,6.9,1,8,0.45,Medium
9.3,3.7,7.9,10,3,0.87,High
4.7,7.0,8.6,4,1,0.41,Medium
10.1,4.8,6.5,6,10,0.67,Medium
9.4,9.7,1.8,9,10,0.4,Low
6.3,6.4,5.4,2,8,0.37,Low
3.4,8.6,1.7,7,15,0.47,Medium
10.1,6.9,4.7,6,1,0.54,Medium
8.2,3.3,4.7,2,15,0.58,Medium
11.3,7.4,1.6,8,9,0.5,Medium
8.2,9.7,4.1,7,8,0.4,Medium
12.2,7.2,2.0,5,1,0.4,Medium
8.6,8.7,8.3,5,11,0.43,Medium
8.7,9.2,9.5,7,7,0.56,Medium
12.5,4.6,1.7,9,8,0.67,Medium
6.8,4.5,9.6,9,11,0.72,High
3.6,7.3,5.7,9,9,0.45,Medium
2.3,5.9,3.7,6,8,0.41,Medium
11.1,8.9,1.7,10,9,0.49,Medium
9.4,9.3,5.5,6,15,0.46,Medium
10.4,5.5,8.2,3,8,0.64,Medium
4.6,4.7,7.4,1,1,0.38,Low
3.6,8.5,1.5,7,15,0.4,Low
2.2,4.9,1.7,4,3,0.36,Low
6.2,8.8,4.6,1,6,0.28,Low
9.1,6.0,3.7,8,11,0.58,Medium
6.7,7.7,3.1,6,1,0.31,Low
7.2,3.7,3.5,6,0,0.45,Medium
12.8,7.4,8.2,2,2,0.44,Medium
6.2,6.2,9.4,1,11,0.49,Medium
8.2,7.1,4.6,2,3,0.37,Low
11.4,4.2,9.2,4,7,0.6,Medium
6.8,8.2,3.9,2,5,0.34,Low
9.5,9.0,5.3,1,10,0.39,Low
12.3,4.5,3.0,7,1,0.54,Medium
13.4,3.7,6.8,8,14,0.78,High
3.8,3.2,9.8,6,8,0.62,Medium
13.1,7.5,6.4,4,13,0.53,Medium
7.9,7.2,4.2,6,1,0.44,Medium
5.1,6.8,6.8,3,12,0.44,Medium
7.5,4.6,2.1,8,14,0.53,Medium
13.8,5.7,9.0,10,11,0.79,High
7.9,7.2,5.5,2,4,0.39,Low
5.9,6.5,5.0,5,11,0.43,Medium
9.6,9.9,6.3,1,3,0.28,Low
4.9,4.0,6.6,6,12,0.52,Medium
2.9,7.9,1.6,2,6,0.2,Low
3.5,5.8,7.1,4,7,0.42,Medium
3.5,6.0,3.2,6,4,0.35,Low
3.8,8.0,7.4,10,9,0.42,Medium
3.7,7.8,8.4,8,13,0.47,Medium
9.7,9.9,8.2,8,13,0.52,Medium
4.2,3.9,6.0,6,4,0.53,Medium
6.1,3.7,5.7,4,1,0.5,Medium
12.8,8.1,2.3,8,7,0.57,Medium
7.7,7.0,8.0,8,13,0.56,Medium
10.0,4.9,3.4,10,1,0.6,Medium
4.1,3.6,5.5,1,15,0.35,Low
4.3,3.6,3.6,4,9,0.48,Medium
2.5,9.3,2.2,4,11,0.28,Low
4.0,4.3,6.7,7,5,0.5,Medium
5.3,5.3,1.5,7,7,0.46,Medium
4.1,4.6,7.7,8,5,0.47,Medium
3.1,5.5,3.9,5,3,0.33,Low
3.4,3.5,1.0,7,12,0.53,Medium
7.5,6.6,5.6,8,3,0.53,Medium
4.5,3.5,1.4,9,5,0.49,Medium
6.4,8.6,3.5,3,13,0.4,Low
8.0,4.6,7.4,3,14,0.58,Medium
10.3,6.8,1.6,4,15,0.46,Medium
2.5,9.2,8.6,5,12,0.37,Low
11.6,7.6,1.0,10,3,0.49,Medium
9.5,6.7,3.2,1,7,0.32,Low
3.0,5.3,7.7,7,8,0.57,Medium
12.5,5.3,3.8,9,15,0.67,Medium
13.1,7.7,1.9,8,0,0.45,Medium
2.7,10.0,4.2,5,12,0.22,Low
5.3,7.6,3.4,4,3,0.19,Low
11.7,6.9,8.6,7,3,0.63,Medium
11.0,8.1,3.8,5,1,0.46,Medium
4.2,6.3,8.1,7,5,0.54,Medium
4.5,3.4,9.0,1,2,0.44,Medium
6.4,6.9,4.9,1,6,0.32,Low
7.8,9.7,9.2,10,15,0.56,Medium
9.4,4.2,4.4,3,12,0.53,Medium
6.4,7.8,9.7,2,10,0.49,Medium
7.6,4.4,1.8,2,15,0.47,Medium
11.0,6.8,7.2,7,10,0.63,Medium
2.4,3.7,5.4,10,4,0.52,Medium
5.0,6.2,4.5,2,3,0.4,Low
10.6,8.3,6.7,4,4,0.35,Low
12.7,5.4,7.3,2,7,0.5,Medium
8.1,7.7,1.0,6,2,0.38,Low
8.4,8.6,2.5,8,13,0.56,Medium
3.3,9.5,7.4,10,6,0.41,Medium
7.4,4.6,7.0,4,14,0.53,Medium
8.4,5.8,9.7,5,13,0.66,Medium
4.9,4.1,7.8,4,5,0.51,Medium
5.2,9.9,9.6,3,11,0.44,Medium
6.5,9.5,7.3,5,15,0.38,Low
2.2,6.8,3.7,9,0,0.43,Medium
5.9,8.9,1.9,8,12,0.33,Low
4.5,6.6,8.0,8,6,0.49,Medium
5.9,7.4,6.8,8,13,0.55,Medium
3.4,3.6,1.4,8,12,0.52,Medium
12.7,8.3,4.2,7,6,0.57,Medium
9.1,3.9,9.6,8,13,0.65,Medium
10.1,8.8,5.5,8,15,0.57,Medium
11.5,8.5,4.9,8,14,0.64,Medium
8.0,8.0,5.1,10,11,0.56,Medium
3.0,3.3,2.9,7,0,0.38,Low
8.4,5.1,4.3,1,8,0.49,Medium
9.0,4.8,4.3,4,5,0.46,Medium
10.9,5.5,1.5,4,14,0.48,Medium
7.2,3.6,7.9,5,11,0.56,Medium
3.5,9.6,4.7,10,1,0.34,Low
5.4,6.9,8.4,6,4,0.47,Medium
6.4,5.1,8.7,4,12,0.49,Medium
9.8,5.8,2.9,2,10,0.4,Low
8.8,6.1,6.9,6,3,0.48,Medium
6.3,7.2,5.3,8,6,0.43,Medium
13.8,6.6,8.9,8,7,0.69,Medium
9.3,9.4,2.9,7,15,0.48,Medium
4.8,6.5,7.1,6,10,0.5,Medium
3.2,9.9,6.5,2,13,0.29,Low
3.8,9.0,3.7,7,14,0.47,Medium
5.0,4.5,2.2,5,10,0.48,Medium
3.9,9.5,6.9,6,0,0.35,Low
4.2,3.8,7.6,10,4,0.58,Medium
5.4,8.7,3.8,8,14,0.49,Medium
4.1,5.7,6.8,8,2,0.46,Medium
12.8,9.1,4.6,3,0,0.4,Medium
3.0,9.1,7.4,7,11,0.34,Low
8.3,8.6,2.8,1,2,0.27,Low
6.9,8.5,9.0,1,13,0.36,Low
13.8,5.1,3.6,7,5,0.67,Medium
3.3,3.6,4.3,10,13,0.65,Medium
6.8,5.8,1.5,9,6,0.47,Medium
13.6,4.2,2.0,7,15,0.79,High
12.4,7.9,5.6,10,7,0.6,Medium
11.8,5.4,3.4,5,12,0.5,Medium
5.1,9.8,8.5,8,10,0.41,Medium
4.1,7.5,1.1,2,3,0.17,Low
10.0,8.8,4.4,9,2,0.49,Medium
13.2,3.9,4.0,6,4,0.56,Medium
8.7,9.0,1.2,9,8,0.41,Medium
8.9,9.5,2.1,2,12,0.34,Low
5.4,6.4,4.7,3,5,0.37,Low
11.2,7.2,5.4,8,14,0.62,Medium
4.2,8.4,4.6,1,8,0.27,Low
5.9,4.2,5.8,10,14,0.64,Medium
7.1,6.5,6.4,7,5,0.42,Medium
8.1,5.8,1.1,7,1,0.41,Medium
4.9,4.0,5.2,1,12,0.47,Medium
3.4,5.6,9.7,9,4,0.54,Medium
9.3,3.5,5.7,8,11,0.7,High
5.5,3.2,7.1,4,10,0.53,Medium
9.0,3.9,3.8,10,8,0.7,High
3.9,9.7,8.0,5,7,0.21,Low
7.8,6.8,8.0,2,6,0.44,Medium
8.4,9.8,5.7,9,0,0.49,Medium
2.6,6.0,9.8,6,3,0.53,Medium
6.0,5.2,2.1,3,11,0.41,Medium
3.6,6.5,1.2,7,6,0.3,Low
2.8,6.1,7.9,9,15,0.63,Medium
13.9,3.7,8.3,3,10,0.68,Medium
5.9,7.5,2.1,2,6,0.28,Low
11.7,4.5,3.4,7,14,0.61,Medium
5.1,7.3,1.2,7,5,0.3,Low
10.2,7.6,3.6,4,7,0.46,Medium
11.1,4.1,8.0,9,10,0.78,High
9.1,3.4,5.7,8,12,0.7,Medium
7.7,8.5,4.1,1,5,0.26,Low
6.9,6.2,4.3,1,9,0.33,Low
6.2,3.4,1.0,5,15,0.45,Medium
13.2,10.0,3.7,6,2,0.4,Low
12.0,3.4,6.8,3,3,0.54,Medium
13.6,7.9,9.8,9,13,0.63,Medium
3.5,9.9,8.6,10,2,0.44,Medium
10.8,4.7,1.2,6,0,0.42,Medium
13.3,4.0,9.1,4,14,0.78,High
4.2,3.8,8.0,7,9,0.6,Medium
2.8,5.1,8.0,8,4,0.52,Medium
10.9,3.7,5.1,9,14,0.82,High
8.9,7.8,4.6,6,0,0.35,Low
12.1,3.4,3.7,6,0,0.63,Medium
3.7,6.6,1.6,8,1,0.34,Low
11.5,10.0,3.1,5,12,0.56,Medium
4.4,8.7,3.2,3,3,0.23,Low
4.0,7.3,5.4,3,5,0.3,Low
4.0,5.1,7.7,6,7,0.52,Medium
11.8,7.4,5.3,2,12,0.48,Medium
10.0,6.7,1.5,6,15,0.48,Medium
8.3,6.0,9.6,6,2,0.5,Medium
6.3,3.9,9.5,8,0,0.67,Medium
12.5,9.2,8.1,7,2,0.46,Medium
6.7,6.1,9.9,8,11,0.63,Medium
11.8,4.4,5.9,9,2,0.71,High
7.3,5.6,9.7,6,4,0.61,Medium
6.5,5.9,1.7,3,10,0.36,Low
7.6,8.8,4.3,10,11,0.5,Medium
5.6,8.1,3.0,3,11,0.31,Low
11.0,8.4,2.8,1,3,0.25,Low
8.0,3.1,2.3,5,12,0.59,Medium
4.8,5.9,6.6,4,3,0.41,Medium
12.8,6.4,8.0,9,8,0.76,High
6.6,3.1,6.2,9,6,0.6,Medium
8.5,4.8,2.3,5,3,0.52,Medium
12.9,8.3,8.3,10,2,0.68,Medium
9.5,4.0,6.7,4,5,0.57,Medium
3.4,6.7,4.5,7,2,0.27,Low
13.3,4.5,7.1,6,5,0.64,Medium
9.5,3.1,3.3,4,10,0.66,Medium
6.0,4.7,4.1,10,12,0.62,Medium
3.7,9.8,9.3,2,10,0.35,Low
11.5,8.6,3.6,1,12,0.4,Low
9.4,9.7,5.2,4,12,0.4,Medium
8.4,6.4,9.0,4,11,0.45,Medium
12.7,3.8,7.4,1,8,0.64,Medium
11.5,6.8,1.6,6,5,0.53,Medium
3.8,6.2,2.3,4,11,0.32,Low
5.7,8.9,1.1,1,3,0.18,Low
5.0,3.7,6.7,1,14,0.48,Medium
10.9,6.4,5.0,1,4,0.45,Medium
2.4,4.1,2.2,8,12,0.47,Medium
8.8,5.3,9.6,10,5,0.72,High
11.1,8.2,5.8,8,10,0.57,Medium
12.5,6.3,3.2,2,2,0.31,Low
6.1,5.6,5.5,7,7,0.53,Medium
11.9,5.8,7.1,8,3,0.68,Medium
3.3,6.2,1.7,8,7,0.35,Low
12.2,8.5,3.5,10,9,0.59,Medium
3.5,9.2,8.3,7,9,0.5,Medium
6.8,9.7,5.1,5,15,0.41,Medium
11.6,8.5,5.9,1,2,0.43,Medium
3.8,5.2,4.9,9,9,0.5,Medium
4.8,7.8,1.4,7,6,0.35,Low
10.7,6.1,2.5,2,10,0.44,Medium
10.6,4.8,5.0,6,12,0.6,Medium
9.7,8.9,2.9,2,11,0.36,Low
10.3,3.3,1.4,1,8,0.4,Low
8.5,9.3,8.6,7,3,0.44,Medium
5.0,6.2,9.8,2,7,0.5,Medium
6.1,7.5,8.1,2,2,0.31,Low
4.2,7.6,8.7,5,15,0.42,Medium
12.9,9.3,3.2,5,6,0.44,Medium
9.0,7.5,9.6,7,2,0.54,Medium
6.8,7.3,2.8,1,11,0.36,Low
7.5,3.5,9.6,8,14,0.72,High
13.4,6.6,10.0,3,14,0.65,Medium
3.8,4.1,7.4,4,6,0.46,Medium
9.0,8.2,9.8,9,13,0.57,Medium
8.1,6.6,6.1,4,10,0.48,Medium
9.3,7.8,3.3,10,9,0.58,Medium
2.2,3.3,4.9,5,9,0.5,Medium
12.5,3.6,6.3,7,10,0.63,Medium
13.2,8.0,1.7,4,10,0.48,Medium
8.8,3.5,6.6,1,5,0.46,Medium
10.4,3.5,9.8,9,1,0.78,High
13.1,3.1,2.7,4,10,0.64,Medium
10.5,9.7,8.1,9,2,0.56,Medium
3.8,8.2,9.2,6,15,0.48,Medium
8.9,5.5,9.5,1,5,0.49,Medium
9.3,5.1,9.6,3,13,0.68,Medium
7.1,5.4,5.7,2,3,0.46,Medium
10.8,8.4,9.8,9,5,0.61,Medium
13.2,7.6,7.8,1,0,0.43,Medium
13.1,4.3,2.5,9,9,0.6,Medium
7.4,4.2,5.3,9,11,0.65,Medium
3.4,3.7,7.5,8,0,0.51,Medium
13.8,7.6,3.2,8,2,0.57,Medium
12.1,8.4,6.8,1,7,0.48,Medium
3.5,4.9,7.0,8,7,0.59,Medium
13.1,3.1,2.5,10,10,0.76,High
12.4,3.6,6.1,3,3,0.53,Medium
8.2,9.8,7.9,7,5,0.34,Low
9.1,5.1,5.5,1,14,0.46,Medium
6.8,8.4,1.1,1,7,0.32,Low
2.7,7.4,1.1,10,6,0.47,Medium
6.0,5.7,4.2,5,10,0.46,Medium
11.6,4.4,9.3,5,6,0.58,Medium
2.1,3.8,3.1,8,12,0.47,Medium
6.0,7.3,6.7,7,3,0.51,Medium
6.8,8.4,3.0,8,8,0.4,Low
8.4,7.5,3.9,6,11,0.51,Medium
13.0,6.7,8.6,6,9,0.65,Medium
6.2,3.3,7.6,2,5,0.53,Medium
6.2,9.8,1.9,6,13,0.44,Medium
10.9,8.6,4.9,5,11,0.51,Medium
7.4,5.0,1.3,3,10,0.43,Medium
4.7,9.9,5.3,6,2,0.4,Low
7.4,7.2,7.0,8,4,0.52,Medium
3.7,7.1,2.1,9,4,0.35,Low
4.1,8.2,3.6,1,13,0.32,Low
8.0,8.7,4.6,3,4,0.36,Low
7.0,7.6,9.3,3,7,0.43,Medium
13.0,3.9,9.9,8,15,0.8,High
6.3,5.4,1.4,1,8,0.33,Low
9.0,9.5,7.8,5,12,0.45,Medium
9.6,4.6,4.3,3,8,0.5,Medium
2.2,5.6,4.5,2,12,0.32,Low
10.0,6.0,7.8,8,5,0.63,Medium
4.1,6.1,9.3,3,5,0.44,Medium
13.5,7.3,9.6,7,8,0.68,Medium
3.8,9.6,6.2,1,3,0.21,Low
7.0,4.7,4.2,6,5,0.49,Medium
3.0,3.9,8.1,3,3,0.51,Medium
14.0,4.4,3.3,8,10,0.7,Medium
8.0,9.2,6.1,6,15,0.54,Medium
9.1,7.5,4.2,2,0,0.29,Low
2.8,5.0,6.9,6,6,0.49,Medium
11.0,8.7,3.2,7,13,0.47,Medium
4.5,9.0,2.7,5,9,0.28,Low
12.8,8.9,9.3,3,10,0.51,Medium
4.5,9.4,1.9,4,11,0.26,Low
4.3,4.8,5.6,4,5,0.41,Medium
2.4,8.3,3.0,6,8,0.37,Low
7.7,6.2,1.4,10,6,0.51,Medium
8.8,8.9,1.3,1,12,0.32,Low
2.8,8.1,2.6,4,6,0.24,Low
11.3,8.4,8.8,10,1,0.63,Medium
7.4,7.6,3.5,4,11,0.43,Medium
8.3,4.2,9.6,10,10,0.72,High
7.3,6.8,6.2,1,14,0.35,Low
6.8,9.9,4.9,9,8,0.44,Medium
8.7,9.6,6.2,4,9,0.43,Medium
3.9,3.3,5.7,7,8,0.5,Medium
4.2,4.2,7.8,3,5,0.45,Medium
12.3,3.9,3.5,10,12,0.76,High
13.4,8.1,4.2,3,2,0.35,Low
6.5,8.7,9.0,8,0,0.42,Medium
5.2,4.5,9.5,8,3,0.6,Medium
9.7,6.5,9.0,1,13,0.57,Medium
6.9,8.9,4.8,10,13,0.62,Medium
2.3,8.1,8.0,2,2,0.37,Low
3.9,6.8,5.3,8,13,0.5,Medium
10.6,7.1,5.5,1,11,0.43,Medium
9.9,6.6,2.8,8,0,0.53,Medium
2.3,5.1,6.3,8,2,0.43,Medium
4.7,7.0,2.7,2,15,0.32,Low
4.8,7.8,4.0,4,13,0.36,Low
10.1,9.1,8.7,6,13,0.52,Medium
2.2,7.5,2.9,9,3,0.38,Low
3.2,8.3,1.6,8,12,0.34,Low
11.6,4.1,1.6,8,12,0.65,Medium
4.1,6.2,9.5,7,14,0.64,Medium
9.8,3.1,5.6,9,13,0.74,High
4.9,4.7,4.7,2,7,0.48,Medium
3.2,8.1,8.3,3,8,0.41,Medium
4.9,9.9,8.5,10,2,0.46,Medium
10.7,3.7,4.0,8,5,0.62,Medium
12.3,5.8,7.2,6,9,0.69,Medium
12.0,8.6,7.9,10,10,0.63,Medium
6.8,4.4,6.9,9,14,0.66,Medium
10.0,6.9,2.4,10,4,0.55,Medium
4.5,8.1,8.9,4,15,0.45,Medium
5.5,7.3,5.9,8,5,0.42,Medium
12.8,4.3,3.5,10,3,0.6,Medium
2.2,5.5,4.8,3,9,0.41,Medium
3.0,8.5,1.3,3,5,0.24,Low
4.5,6.9,2.2,8,15,0.38,Low
2.3,3.0,7.9,5,6,0.47,Medium
4.2,8.3,1.0,3,8,0.26,Low
9.0,3.2,4.7,10,9,0.72,High
7.1,8.2,5.7,1,6,0.25,Low
12.7,4.4,1.5,3,5,0.51,Medium
11.8,9.7,9.8,9,0,0.57,Medium
6.1,5.6,3.0,5,1,0.38,Low
5.1,5.3,3.7,10,0,0.5,Medium
6.6,4.0,3.7,2,8,0.42,Medium
9.1,5.1,3.1,7,9,0.6,Medium
5.2,9.1,1.0,2,9,0.19,Low
9.5,10.0,7.6,4,8,0.36,Low
6.9,5.6,9.7,7,6,0.58,Medium
8.6,6.1,3.0,4,15,0.42,Medium
7.2,8.1,7.0,7,12,0.41,Medium
5.5,9.2,7.7,7,1,0.44,Medium
13.4,7.2,8.6,1,5,0.46,Medium
11.2,5.7,4.8,6,10,0.52,Medium
3.7,5.9,3.7,9,3,0.4,Medium
12.4,7.9,3.9,2,0,0.34,Low
7.8,3.0,7.4,3,0,0.51,Medium
12.7,7.3,8.4,10,11,0.65,Medium
11.6,5.5,2.6,5,4,0.53,Medium
7.1,8.6,4.3,9,11,0.52,Medium
2.3,3.7,9.1,4,1,0.39,Low
5.2,7.1,8.3,1,3,0.31,Low
8.5,6.4,9.9,4,0,0.46,Medium
9.6,7.5,7.8,6,3,0.5,Medium
5.1,3.5,4.5,5,10,0.58,Medium
3.7,7.1,6.3,1,5,0.36,Low
12.0,6.9,6.9,4,9,0.68,Medium
13.8,6.9,1.7,6,3,0.39,Low
8.3,7.2,5.9,10,0,0.47,Medium
4.1,7.7,7.4,10,6,0.58,Medium
5.3,8.6,2.5,4,13,0.25,Low
2.2,4.9,8.0,9,1,0.59,Medium
13.0,8.8,6.3,5,8,0.52,Medium
3.4,6.5,9.6,8,12,0.56,Medium
8.9,3.5,1.4,9,2,0.5,Medium
5.3,3.4,3.4,10,7,0.57,Medium
8.7,5.3,6.4,5,12,0.66,Medium
9.8,8.5,3.7,6,7,0.44,Medium
12.0,8.0,7.4,1,2,0.4,Low
4.5,8.5,7.8,7,3,0.42,Medium
2.1,6.6,1.9,4,1,0.25,Low
3.6,6.1,5.6,2,3,0.34,Low
12.8,4.0,5.6,5,10,0.62,Medium
12.5,5.3,4.3,3,10,0.55,Medium
9.2,6.0,9.4,6,10,0.58,Medium
9.2,3.6,8.4,8,15,0.65,Medium
10.0,4.5,7.3,7,13,0.7,High
4.1,7.2,7.4,3,8,0.32,Low
13.0,8.1,5.2,8,1,0.52,Medium
7.0,10.0,9.3,2,11,0.42,Medium
6.6,9.5,7.3,10,11,0.44,Medium
8.2,7.5,7.6,9,12,0.63,Medium
2.6,5.9,8.8,4,15,0.46,Medium
4.0,7.5,3.5,1,2,0.18,Low
10.9,8.5,8.3,8,14,0.72,High
3.0,3.8,2.8,7,10,0.49,Medium
9.2,5.9,4.1,5,10,0.49,Medium
4.9,8.9,4.0,10,14,0.44,Medium
6.7,5.7,9.8,5,3,0.56,Medium
5.5,7.0,8.7,7,4,0.45,Medium
6.3,7.1,7.3,5,0,0.45,Medium
10.6,4.3,7.5,8,6,0.67,Medium
5.6,5.5,6.1,6,15,0.6,Medium
8.8,5.3,9.5,5,13,0.57,Medium
7.7,3.2,5.5,9,9,0.62,Medium
10.0,3.2,4.4,2,15,0.58,Medium
13.2,8.8,2.5,1,6,0.36,Low
10.8,4.9,8.1,8,8,0.66,Medium
4.6,6.6,7.6,3,3,0.51,Medium
2.4,5.1,4.5,7,13,0.59,Medium
5.1,9.6,1.2,10,13,0.42,Medium
9.1,4.8,8.6,8,5,0.66,Medium
2.6,6.0,1.1,6,10,0.36,Low
8.0,9.1,7.3,10,1,0.43,Medium
9.2,8.9,9.7,9,11,0.59,Medium
6.0,4.3,4.9,7,11,0.6,Medium
11.3,8.6,3.1,10,13,0.64,Medium
3.3,6.2,7.3,5,3,0.45,Medium
2.9,6.4,8.4,8,1,0.38,Low
10.7,3.9,5.9,2,9,0.55,Medium
7.9,3.6,9.7,7,4,0.57,Medium
10.3,8.1,1.5,4,14,0.49,Medium
7.2,6.5,5.5,9,6,0.52,Medium
5.0,6.1,7.5,1,12,0.42,Medium
11.8,8.1,8.8,7,0,0.56,Medium
11.6,8.4,2.6,6,14,0.65,Medium
10.3,4.1,8.2,8,9,0.72,High
5.3,7.3,6.0,5,9,0.41,Medium
9.1,3.9,4.6,1,6,0.41,Medium
6.3,8.3,2.2,1,9,0.35,Low
3.1,7.6,8.8,9,12,0.51,Medium
13.0,9.7,2.4,10,5,0.59,Medium
3.6,3.5,3.8,6,5,0.53,Medium
13.4,3.4,3.6,10,11,0.74,High
7.4,5.0,8.8,5,7,0.49,Medium
